  0.23499999999999999       0.66666267281332769        4.5345011280930521E-007	  0.23499999999999999       0.66666569841141898        6.3979651080805883E-008	  0.23499999999999999       0.66666643639684275        6.4892526696143802E-009	  0.28999999999999992       0.66666632027615336        5.5506068826856001E-009
  0.18999999999999995       0.66666626992822209        9.7733741036110305E-008	  0.18999999999999995       0.66666655848510425        2.2136917121695224E-008	  0.18999999999999995       0.66666663825727590        1.8505909462681720E-009	  0.26000000000000001       0.66666652905025836        1.5475840755623201E-009
  0.14499999999999991       0.66666666666666674        1.9984014443252818E-015	  0.14499999999999991       0.66666666527087592        1.3957908995286966E-009	  0.14499999999999991       0.66666666579182021        2.6082892792431486E-010	  0.22999999999999998       0.66666661853975129        1.2803867150091223E-009
   1.0000000000000000       0.17279702640138497        1.1493313800678029E-002	   1.0000000000000000        6.5939424371859331E-002   1.5121991761323441E-002	   1.0000000000000000        1.6338236613369691E-002   1.4615359058772270E-002	  0.80000000000000004        6.2654164029958444E-003   1.5062254922014873E-002
  0.95499999999999996       0.18709005265134557        7.0825480707621359E-003	  0.95499999999999996        6.2331892786208695E-002   1.1599843626036506E-002	  0.95499999999999996        4.2573413740157218E-002   1.6436323240349198E-002	  0.77000000000000002        2.5087178197538244E-002   1.3258149911427883E-002
  0.91000000000000003       0.19548130924434365        8.9354263370101470E-003	  0.91000000000000003        7.2424722075657824E-002   9.0867086580937034E-003	  0.91000000000000003        3.1798359259924996E-002   1.6277269742246747E-002	  0.73999999999999999        1.1662172303320111E-002   1.5989736937254289E-002
  0.86499999999999999       0.20648147494942662        5.4371599394069520E-003	  0.86499999999999999        6.9007213872268783E-002   1.5004980591346334E-002	  0.86499999999999999        3.2563028137650940E-002   1.4411673334300710E-002	  0.71000000000000008        4.2243051128253634E-002   1.2189110947344164E-002
  0.82000000000000006       0.22090817463310819        7.9132885250505856E-003	  0.82000000000000006        7.0681424068751234E-002   1.0218582027524561E-002	  0.82000000000000006        3.7054234488596953E-002   1.3030131131960342E-002	  0.68000000000000005        7.9720654339304281E-002   9.8212188234730897E-003
  0.77500000000000002       0.26761960391161693        5.4858353216643207E-003	  0.77500000000000002        7.4910472354482671E-002   1.7489782005204776E-002	  0.77500000000000002        2.1303840614578986E-002   1.2513767194249995E-002	  0.65000000000000002       0.64584369951570741        1.1943977344628276E-003
  0.72999999999999998       0.33143916080464159        4.8640841389528157E-003	  0.72999999999999998       0.13545982195014439        7.7377105997194721E-003	  0.72999999999999998        3.5132298078308297E-002   1.0669606634942177E-002	  0.62000000000000000       0.66560716058065228        1.2909824683119460E-005
  0.68500000000000005       0.43953894999927179        3.1069478587463346E-003	  0.68500000000000005       0.30494997431924620        4.1240794943545730E-003	  0.68500000000000005       0.12666634853236278        6.9842866006860401E-003	  0.58999999999999997       0.66636589765112786        3.2204813328328417E-006
  0.64000000000000001       0.54646059441189443        3.0839907651777562E-003	  0.64000000000000001       0.59707454040503360        2.5441719229092057E-003	  0.64000000000000001       0.64789648751680318        1.0564157155670553E-003	  0.56000000000000005       0.66655104799557319        1.4924454510928193E-006
  0.59499999999999997       0.61754847959032910        1.5907963548150552E-003	  0.59499999999999997       0.66101160067746823        2.6888785656854731E-004	  0.59499999999999997       0.66526276786000405        2.9853368146030710E-005	  0.53000000000000003       0.66661128329731401        7.5587547254470995E-007
  0.55000000000000004       0.65048358532629125        1.0309419246610678E-003	  0.55000000000000004       0.66531219410617559        4.3813146523202854E-005	  0.55000000000000004       0.66631784565527530        8.8535347337992778E-006	  0.50000000000000000       0.66663874744800311        7.5660052265481489E-007
  0.50500000000000000       0.66240654661982645        7.8433809207520010E-004	  0.50500000000000000       0.66617009194557730        1.1564545360122369E-005	  0.50500000000000000       0.66654039243506669        1.9734530903715969E-006	  0.46999999999999997       0.66665122530899690        2.6222644993235640E-007
  0.45999999999999996       0.66588734080967016        4.8661526313711540E-005	  0.45999999999999996       0.66639235835624011        7.2032196746375435E-005	  0.45999999999999996       0.66661355194179028        6.3633665932918268E-007	  0.44000000000000000       0.66665809118182984        1.3041257646862878E-007
  0.41499999999999992       0.66595905062189176        3.7350439862689319E-004	  0.41499999999999992      -0.81958594550980302       0.56556270001788778     	  0.41499999999999992       0.36534893530024148       0.30129580015728313     	  0.41000000000000003       0.55809980230948109       0.10856166821771533     
  0.37000000000000000       0.62941557050103014        3.7106490729993835E-002	  0.37000000000000000      -0.64333944837251511        8.4879764385795281E-002	  0.37000000000000000      -0.18474626108266087        3.1254996804951196E-002	  0.37999999999999995       -6.2576862622316709E-002   2.1892390758207498E-002
  0.32499999999999996       -2.1010345252650731       0.34699311080934481     	  0.32499999999999996      -0.68084467624860356        9.2624900937052973E-002	  0.32499999999999996      -0.22897736609162228        5.6880835831217141E-002	  0.34999999999999998       -4.0684291285267751E-002   1.9940558440742089E-002
  0.28000000000000003       -3.7847234613448766       0.30419418919566193     	  0.28000000000000003       -1.0954112370461351        9.0418119821943019E-002	  0.28000000000000003      -0.29575656368229802        3.6513525827434903E-002	  0.31999999999999995       -4.1610255442092750E-002   1.1813976890384801E-002
  0.23499999999999999                            NaN                       NaN	  0.23499999999999999       -3.3047942248272308       0.24249311001062454     	  0.23499999999999999      -0.78116135251971808       0.11971847852390149     	  0.29000000000000004       -5.7746933007548094E-002   1.3401504111488431E-002
  0.19000000000000006                            NaN                       NaN	  0.19000000000000006                            NaN                       NaN	  0.19000000000000006       -5.2492862805785228       0.27320317640445901     	  0.26000000000000001      -0.12408959167450158        1.8105404658087170E-002
  0.14499999999999991                            NaN                       NaN	  0.14499999999999991                            NaN                       NaN	  0.14499999999999991                            NaN                       NaN	  0.22999999999999998      -0.20383099649676861        2.5039012379524873E-002
